event_id,customer_id,booking_id,event_type,event_timestamp
E0000375,C001364,B000047,PAYMENT_STARTED,2026-01-15 00:56:00
E0000376,C001364,B000047,PAYMENT_COMPLETED,2026-01-15 00:56:56
E0000377,C001364,B000047,BOOKING_CONFIRMED,2026-01-15 01:03:56
E0000378,C001479,B000048,SEARCH,2026-10-20 23:41:00
E0000379,C001479,B000048,VIEW_TRIP,2026-10-20 23:51:00
E0000380,C001479,B000048,BOOKING_STARTED,2026-10-20 23:55:00
E0000381,C001479,B000048,BOOKING_CREATED,2026-10-21 00:00:00
E0000382,C001479,B000048,PAYMENT_STARTED,2026-10-21 00:43:00
E0000383,C001479,B000048,PAYMENT_COMPLETED,2026-10-21 00:43:21
E0000384,C001479,B000048,BOOKING_CONFIRMED,2026-10-21 00:45:21
E0000385,C002557,B000049,SEARCH,2026-01-12 23:27:00
E0000386,C002557,B000049,VIEW_TRIP,2026-01-12 23:34:00
E0000387,C002557,B000049,BOOKING_STARTED,2026-01-12 23:56:00
E0000388,C002557,B000049,BOOKING_CREATED,2026-01-13 00:00:00
E0000389,C002557,B000049,PAYMENT_STARTED,2026-01-13 00:29:00
E0000390,C002557,B000049,PAYMENT_FAILED,2026-01-13 00:29:42
E0000391,C002557,B000049,PAYMENT_RETRY,2026-01-13 00:33:56
E0000392,C002557,B000049,PAYMENT_STARTED,2026-01-13 00:36:44
E0000393,C002557,B000049,PAYMENT_COMPLETED,2026-01-13 00:37:32
E0000394,C002557,B000049,BOOKING_CONFIRMED,2026-01-13 00:42:32
E0000395,C000776,B000050,SEARCH,2025-10-15 23:22:00
E0000396,C000776,B000050,VIEW_TRIP,2025-10-15 23:31:00
E0000397,C000776,B000050,BOOKING_STARTED,2025-10-15 23:57:00
E0000398,C000776,B000050,BOOKING_CREATED,2025-10-16 00:00:00
E0000399,C000776,B000050,PAYMENT_STARTED,2025-10-16 00:52:00
E0000400,C000776,B000050,PAYMENT_COMPLETED,2025-10-16 00:52:51
E0000401,C000776,B000050,BOOKING_CONFIRMED,2025-10-16 01:00:51
E0000402,C004015,B000051,SEARCH,2026-11-06 23:38:00
E0000403,C004015,B000051,VIEW_TRIP,2026-11-06 23:48:00
E0000404,C004015,B000051,BOOKING_STARTED,2026-11-06 23:59:00
E0000405,C004015,B000051,BOOKING_CREATED,2026-11-07 00:00:00
E0000406,C004015,B000051,PAYMENT_STARTED,2026-11-07 00:53:00
E0000407,C004015,B000051,PAYMENT_COMPLETED,2026-11-07 00:53:36
E0000408,C004015,B000051,BOOKING_CONFIRMED,2026-11-07 00:54:36
E0000409,C000035,B000052,SEARCH,2025-10-04 23:33:00
E0000410,C000035,B000052,VIEW_TRIP,2025-10-04 23:42:00
E0000411,C000035,B000052,BOOKING_STARTED,2025-10-04 23:58:00
E0000412,C000035,B000052,BOOKING_CREATED,2025-10-05 00:00:00
E0000413,C000035,B000052,PAYMENT_STARTED,2025-10-05 00:09:00
E0000414,C000035,B000052,PAYMENT_FAILED,2025-10-05 00:09:50
E0000415,C000035,B000052,PAYMENT_RETRY,2025-10-05 00:11:28
E0000416,C000035,B000052,PAYMENT_STARTED,2025-10-05 00:18:18
E0000417,C000035,B000052,PAYMENT_FAILED,2025-10-05 00:19:11
E0000418,C000035,B000052,PAYMENT_RETRY,2025-10-05 00:20:40
E0000419,C000035,B000052,PAYMENT_STARTED,2025-10-05 00:22:15
E0000420,C000035,B000052,PAYMENT_COMPLETED,2025-10-05 00:23:06
E0000421,C000035,B000052,BOOKING_CONFIRMED,2025-10-05 00:25:06
E0000422,C003153,B000053,SEARCH,2026-01-27 23:30:00
E0000423,C003153,B000053,VIEW_TRIP,2026-01-27 23:38:00
E0000424,C003153,B000053,BOOKING_STARTED,2026-01-27 23:57:00
E0000425,C003153,B000053,BOOKING_CREATED,2026-01-28 00:00:00
E0000426,C003153,B000053,PAYMENT_STARTED,2026-01-28 00:28:00
E0000427,C003153,B000053,PAYMENT_FAILED,2026-01-28 00:28:13
E0000428,C003153,B000053,PAYMENT_RETRY,2026-01-28 00:36:22
E0000429,C003153,B000053,PAYMENT_STARTED,2026-01-28 00:36:58
E0000430,C003153,B000053,PAYMENT_FAILED,2026-01-28 00:37:20
E0000431,C003153,B000053,PAYMENT_RETRY,2026-01-28 00:42:18
E0000432,C003153,B000053,PAYMENT_STARTED,2026-01-28 00:51:42
E0000433,C003153,B000053,PAYMENT_COMPLETED,2026-01-28 00:52:37
E0000434,C003153,B000053,BOOKING_CONFIRMED,2026-01-28 01:01:37
E0000435,C001956,B000054,SEARCH,2026-10-11 23:42:00
E0000436,C001956,B000054,VIEW_TRIP,2026-10-11 23:49:00
E0000437,C001956,B000054,BOOKING_STARTED,2026-10-11 23:56:00
E0000438,C001956,B000054,BOOKING_CREATED,2026-10-12 00:00:00
E0000439,C001956,B000054,PAYMENT_STARTED,2026-10-12 00:33:00
E0000440,C001956,B000054,PAYMENT_COMPLETED,2026-10-12 00:33:57
E0000441,C001956,B000054,BOOKING_CONFIRMED,2026-10-12 00:42:57
E0000442,C001586,B000055,SEARCH,2026-07-09 23:31:00
E0000443,C001586,B000055,VIEW_TRIP,2026-07-09 23:41:00
E0000444,C001586,B000055,BOOKING_STARTED,2026-07-09 23:59:00
E0000445,C001586,B000055,BOOKING_CREATED,2026-07-10 00:00:00
E0000446,C001586,B000055,PAYMENT_STARTED,2026-07-10 00:22:00
E0000447,C001586,B000055,PAYMENT_COMPLETED,2026-07-10 00:22:33
E0000448,C001586,B000055,BOOKING_CONFIRMED,2026-07-10 00:29:33
E0000449,C003944,B000056,SEARCH,2025-10-29 23:40:00
E0000450,C003944,B000056,VIEW_TRIP,2025-10-29 23:49:00
E0000451,C003944,B000056,BOOKING_STARTED,2025-10-29 23:59:00
E0000452,C003944,B000056,BOOKING_CREATED,2025-10-30 00:00:00
E0000453,C003944,B000056,PAYMENT_STARTED,2025-10-30 00:20:00
E0000454,C003944,B000056,PAYMENT_COMPLETED,2025-10-30 00:20:45
E0000455,C003944,B000056,BOOKING_CONFIRMED,2025-10-30 00:24:45
E0000456,C003074,B000057,SEARCH,2025-12-28 23:21:00
E0000457,C003074,B000057,VIEW_TRIP,2025-12-28 23:29:00
E0000458,C003074,B000057,BOOKING_STARTED,2025-12-28 23:56:00
E0000459,C003074,B000057,BOOKING_CREATED,2025-12-29 00:00:00
E0000460,C003074,B000057,PAYMENT_STARTED,2025-12-29 00:37:00
E0000461,C003074,B000057,PAYMENT_COMPLETED,2025-12-29 00:37:36
E0000462,C001022,B000058,SEARCH,2026-08-09 23:28:00
E0000463,C001022,B000058,VIEW_TRIP,2026-08-09 23:34:00
E0000464,C001022,B000058,BOOKING_STARTED,2026-08-09 23:59:00
E0000465,C001022,B000058,BOOKING_CREATED,2026-08-10 00:00:00
E0000466,C001022,B000058,PAYMENT_STARTED,2026-08-10 00:25:00
E0000467,C001022,B000058,PAYMENT_COMPLETED,2026-08-10 00:25:13
E0000468,C001022,B000058,BOOKING_CONFIRMED,2026-08-10 00:28:13
E0000469,C003462,B000059,SEARCH,2026-09-21 23:26:00
E0000470,C003462,B000059,VIEW_TRIP,2026-09-21 23:31:00
E0000471,C003462,B000059,BOOKING_STARTED,2026-09-21 23:58:00
E0000472,C003462,B000059,BOOKING_CREATED,2026-09-22 00:00:00
E0000473,C003462,B000059,PAYMENT_STARTED,2026-09-22 00:12:00
E0000474,C003462,B000059,PAYMENT_COMPLETED,2026-09-22 00:12:48
E0000475,C002614,B000060,SEARCH,2026-06-27 23:38:00
E0000476,C002614,B000060,VIEW_TRIP,2026-06-27 23:46:00
E0000477,C002614,B000060,BOOKING_STARTED,2026-06-27 23:57:00
E0000478,C002614,B000060,BOOKING_CREATED,2026-06-28 00:00:00
E0000479,C002614,B000060,PAYMENT_STARTED,2026-06-28 00:37:00
E0000480,C002614,B000060,PAYMENT_COMPLETED,2026-06-28 00:37:21
E0000481,C002614,B000060,BOOKING_CONFIRMED,2026-06-28 00:41:21
E0000482,C003844,B000061,SEARCH,2026-01-10 23:39:00
E0000483,C003844,B000061,VIEW_TRIP,2026-01-10 23:47:00
E0000484,C003844,B000061,BOOKING_STARTED,2026-01-10 23:55:00
E0000485,C003844,B000061,BOOKING_CREATED,2026-01-11 00:00:00
E0000486,C003844,B000061,PAYMENT_STARTED,2026-01-11 00:26:00
E0000487,C003844,B000061,PAYMENT_COMPLETED,2026-01-11 00:26:39
E0000488,C003844,B000061,BOOKING_CONFIRMED,2026-01-11 00:30:39
E0000489,C001501,B000062,SEARCH,2025-10-17 23:41:00
E0000490,C001501,B000062,VIEW_TRIP,2025-10-17 23:47:00
E0000491,C001501,B000062,BOOKING_STARTED,2025-10-17 23:58:00
E0000492,C001501,B000062,BOOKING_CREATED,2025-10-18 00:00:00
E0000493,C001501,B000062,PAYMENT_STARTED,2025-10-18 00:12:00
E0000494,C001501,B000062,PAYMENT_COMPLETED,2025-10-18 00:12:31
E0000495,C001501,B000062,BOOKING_CONFIRMED,2025-10-18 00:17:31
E0000496,C004799,B000063,SEARCH,2026-02-05 23:41:00
E0000497,C004799,B000063,VIEW_TRIP,2026-02-05 23:48:00
E0000498,C004799,B000063,BOOKING_STARTED,2026-02-05 23:57:00
E0000499,C004799,B000063,BOOKING_CREATED,2026-02-06 00:00:00
E0000500,C004799,B000063,PAYMENT_STARTED,2026-02-06 00:25:00
E0000501,C004799,B000063,PAYMENT_COMPLETED,2026-02-06 00:25:50
E0000502,C004799,B000063,BOOKING_CONFIRMED,2026-02-06 00:28:50
E0000503,C000162,B000064,SEARCH,2025-12-01 23:34:00
E0000504,C000162,B000064,VIEW_TRIP,2025-12-01 23:40:00
E0000505,C000162,B000064,BOOKING_STARTED,2025-12-01 23:59:00
E0000506,C000162,B000064,BOOKING_CREATED,2025-12-02 00:00:00
E0000507,C000162,B000064,PAYMENT_STARTED,2025-12-02 00:37:00
E0000508,C000162,B000064,PAYMENT_COMPLETED,2025-12-02 00:37:40
E0000509,C000162,B000064,BOOKING_CONFIRMED,2025-12-02 00:45:40
E0000510,C004298,B000065,SEARCH,2026-03-01 23:35:00
E0000511,C004298,B000065,VIEW_TRIP,2026-03-01 23:42:00
E0000512,C004298,B000065,BOOKING_STARTED,2026-03-01 23:57:00
E0000513,C004298,B000065,BOOKING_CREATED,2026-03-02 00:00:00
E0000514,C004298,B000065,PAYMENT_STARTED,2026-03-02 00:52:00
E0000515,C004298,B000065,PAYMENT_COMPLETED,2026-03-02 00:52:58
E0000516,C004298,B000065,BOOKING_CONFIRMED,2026-03-02 00:53:58
E0000517,C001982,B000066,SEARCH,2026-04-24 23:26:00
E0000518,C001982,B000066,VIEW_TRIP,2026-04-24 23:34:00
E0000519,C001982,B000066,BOOKING_STARTED,2026-04-24 23:58:00
E0000520,C001982,B000066,BOOKING_CREATED,2026-04-25 00:00:00
E0000521,C001982,B000066,PAYMENT_STARTED,2026-04-25 00:53:00
E0000522,C001982,B000066,PAYMENT_COMPLETED,2026-04-25 00:53:33
E0000523,C001982,B000066,BOOKING_CONFIRMED,2026-04-25 00:56:33
E0000524,C000996,B000067,SEARCH,2026-02-18 23:25:00
E0000525,C000996,B000067,VIEW_TRIP,2026-02-18 23:35:00
E0000526,C000996,B000067,BOOKING_STARTED,2026-02-18 23:58:00
E0000527,C000996,B000067,BOOKING_CREATED,2026-02-19 00:00:00
E0000528,C000996,B000067,PAYMENT_STARTED,2026-02-19 00:50:00
E0000529,C000996,B000067,PAYMENT_FAILED,2026-02-19 00:50:54
E0000530,C000996,B000067,PAYMENT_RETRY,2026-02-19 00:52:52
E0000531,C000996,B000067,PAYMENT_STARTED,2026-02-19 00:55:50
E0000532,C000996,B000067,PAYMENT_COMPLETED,2026-02-19 00:56:12
E0000533,C000996,B000067,BOOKING_CONFIRMED,2026-02-19 00:58:12
E0000534,C004912,B000068,SEARCH,2026-05-01 23:23:00
E0000535,C004912,B000068,VIEW_TRIP,2026-05-01 23:31:00
E0000536,C004912,B000068,BOOKING_STARTED,2026-05-01 23:55:00
E0000537,C004912,B000068,BOOKING_CREATED,2026-05-02 00:00:00
E0000538,C004912,B000068,PAYMENT_STARTED,2026-05-02 00:57:00
E0000539,C004912,B000068,PAYMENT_COMPLETED,2026-05-02 00:57:40
E0000540,C004912,B000068,BOOKING_CONFIRMED,2026-05-02 01:04:40
E0000541,C003343,B000069,SEARCH,2025-10-13 23:22:00
E0000542,C003343,B000069,VIEW_TRIP,2025-10-13 23:32:00
E0000543,C003343,B000069,BOOKING_STARTED,2025-10-13 23:58:00
E0000544,C003343,B000069,BOOKING_CREATED,2025-10-14 00:00:00
E0000545,C003343,B000069,PAYMENT_STARTED,2025-10-14 00:25:00
E0000546,C003343,B000069,PAYMENT_FAILED,2025-10-14 00:25:40
E0000547,C003343,B000069,PAYMENT_RETRY,2025-10-14 00:27:22
E0000548,C003343,B000069,PAYMENT_STARTED,2025-10-14 00:34:27
E0000549,C003343,B000069,PAYMENT_COMPLETED,2025-10-14 00:35:14
E0000550,C003343,B000069,BOOKING_CONFIRMED,2025-10-14 00:39:14
E0000551,C004552,B000070,SEARCH,2026-11-03 23:42:00
E0000552,C004552,B000070,VIEW_TRIP,2026-11-03 23:47:00
E0000553,C004552,B000070,BOOKING_STARTED,2026-11-03 23:57:00
E0000554,C004552,B000070,BOOKING_CREATED,2026-11-04 00:00:00
E0000555,C004552,B000070,PAYMENT_STARTED,2026-11-04 00:44:00
E0000556,C004552,B000070,PAYMENT_FAILED,2026-11-04 00:44:28
E0000557,C004552,B000070,PAYMENT_RETRY,2026-11-04 00:51:38
E0000558,C004552,B000070,PAYMENT_STARTED,2026-11-04 00:54:36
E0000559,C004552,B000070,PAYMENT_COMPLETED,2026-11-04 00:55:04
E0000560,C004552,B000070,BOOKING_CONFIRMED,2026-11-04 01:03:04
E0000561,C003799,B000071,SEARCH,2026-03-08 23:21:00
E0000562,C003799,B000071,VIEW_TRIP,2026-03-08 23:28:00
E0000563,C003799,B000071,BOOKING_STARTED,2026-03-08 23:58:00
E0000564,C003799,B000071,BOOKING_CREATED,2026-03-09 00:00:00
E0000565,C003799,B000071,PAYMENT_STARTED,2026-03-09 00:44:00
E0000566,C003799,B000071,PAYMENT_COMPLETED,2026-03-09 00:44:35
E0000567,C001276,B000072,SEARCH,2026-01-12 23:32:00
E0000568,C001276,B000072,VIEW_TRIP,2026-01-12 23:42:00
E0000569,C001276,B000072,BOOKING_STARTED,2026-01-12 23:56:00
E0000570,C001276,B000072,BOOKING_CREATED,2026-01-13 00:00:00
E0000571,C001276,B000072,PAYMENT_STARTED,2026-01-13 00:58:00
E0000572,C001276,B000072,PAYMENT_COMPLETED,2026-01-13 00:58:17
E0000573,C001017,B000073,SEARCH,2026-02-03 23:21:00
E0000574,C001017,B000073,VIEW_TRIP,2026-02-03 23:27:00
E0000575,C001017,B000073,BOOKING_STARTED,2026-02-03 23:58:00
E0000576,C001017,B000073,BOOKING_CREATED,2026-02-04 00:00:00
E0000577,C001017,B000073,PAYMENT_STARTED,2026-02-04 00:30:00
E0000578,C001017,B000073,PAYMENT_COMPLETED,2026-02-04 00:30:50
E0000579,C000338,B000074,SEARCH,2026-07-06 23:36:00
E0000580,C000338,B000074,VIEW_TRIP,2026-07-06 23:47:00
E0000581,C000338,B000074,BOOKING_STARTED,2026-07-06 23:58:00
E0000582,C000338,B000074,BOOKING_CREATED,2026-07-07 00:00:00
E0000583,C000338,B000074,PAYMENT_STARTED,2026-07-07 00:28:00
E0000584,C000338,B000074,PAYMENT_COMPLETED,2026-07-07 00:28:12
E0000585,C000338,B000074,BOOKING_CONFIRMED,2026-07-07 00:35:12
E0000586,C000879,B000075,SEARCH,2026-07-15 23:25:00
E0000587,C000879,B000075,VIEW_TRIP,2026-07-15 23:31:00
E0000588,C000879,B000075,BOOKING_STARTED,2026-07-15 23:58:00
E0000589,C000879,B000075,BOOKING_CREATED,2026-07-16 00:00:00
E0000590,C000879,B000075,PAYMENT_STARTED,2026-07-16 00:11:00
E0000591,C000879,B000075,PAYMENT_COMPLETED,2026-07-16 00:11:42
E0000592,C001077,B000076,SEARCH,2026-06-30 23:33:00
E0000593,C001077,B000076,VIEW_TRIP,2026-06-30 23:41:00
E0000594,C001077,B000076,BOOKING_STARTED,2026-06-30 23:55:00
E0000595,C001077,B000076,BOOKING_CREATED,2026-07-01 00:00:00
E0000596,C001077,B000076,PAYMENT_STARTED,2026-07-01 00:24:00
E0000597,C001077,B000076,PAYMENT_COMPLETED,2026-07-01 00:24:19
E0000598,C004888,B000077,SEARCH,2026-04-04 23:36:00
E0000599,C004888,B000077,VIEW_TRIP,2026-04-04 23:45:00
E0000600,C004888,B000077,BOOKING_STARTED,2026-04-04 23:57:00
E0000601,C004888,B000077,BOOKING_CREATED,2026-04-05 00:00:00
E0000602,C004888,B000077,PAYMENT_STARTED,2026-04-05 00:50:00
E0000603,C004888,B000077,PAYMENT_COMPLETED,2026-04-05 00:50:27
E0000604,C004888,B000077,BOOKING_CONFIRMED,2026-04-05 00:54:27
E0000605,C003994,B000078,SEARCH,2026-01-23 23:37:00
E0000606,C003994,B000078,VIEW_TRIP,2026-01-23 23:48:00
E0000607,C003994,B000078,BOOKING_STARTED,2026-01-23 23:55:00
E0000608,C003994,B000078,BOOKING_CREATED,2026-01-24 00:00:00
E0000609,C003994,B000078,PAYMENT_STARTED,2026-01-24 00:38:00
E0000610,C003994,B000078,PAYMENT_FAILED,2026-01-24 00:38:45
E0000611,C003994,B000078,PAYMENT_RETRY,2026-01-24 00:42:45
E0000612,C003994,B000078,PAYMENT_STARTED,2026-01-24 00:48:34
E0000613,C003994,B000078,PAYMENT_COMPLETED,2026-01-24 00:49:04
E0000614,C003994,B000078,BOOKING_CONFIRMED,2026-01-24 00:56:04
E0000615,C004860,B000079,SEARCH,2025-08-19 23:24:00
E0000616,C004860,B000079,VIEW_TRIP,2025-08-19 23:35:00
E0000617,C004860,B000079,BOOKING_STARTED,2025-08-19 23:59:00
E0000618,C004860,B000079,BOOKING_CREATED,2025-08-20 00:00:00
E0000619,C004860,B000079,PAYMENT_STARTED,2025-08-20 00:53:00
E0000620,C004860,B000079,PAYMENT_FAILED,2025-08-20 00:53:22
E0000621,C004860,B000079,PAYMENT_RETRY,2025-08-20 00:57:14
E0000622,C004860,B000079,PAYMENT_STARTED,2025-08-20 00:59:15
E0000623,C004860,B000079,PAYMENT_FAILED,2025-08-20 00:59:46
E0000624,C004860,B000079,PAYMENT_RETRY,2025-08-20 00:59:53
E0000625,C004860,B000079,PAYMENT_STARTED,2025-08-20 01:01:01
E0000626,C004860,B000079,PAYMENT_COMPLETED,2025-08-20 01:01:34
E0000627,C000380,B000080,SEARCH,2025-11-15 23:40:00
E0000628,C000380,B000080,VIEW_TRIP,2025-11-15 23:46:00
E0000629,C000380,B000080,BOOKING_STARTED,2025-11-15 23:58:00
E0000630,C000380,B000080,BOOKING_CREATED,2025-11-16 00:00:00
E0000631,C000380,B000080,PAYMENT_STARTED,2025-11-16 00:48:00
E0000632,C000380,B000080,PAYMENT_COMPLETED,2025-11-16 00:48:35
E0000633,C000493,B000081,SEARCH,2025-12-21 23:26:00
E0000634,C000493,B000081,VIEW_TRIP,2025-12-21 23:32:00
E0000635,C000493,B000081,BOOKING_STARTED,2025-12-21 23:57:00
E0000636,C000493,B000081,BOOKING_CREATED,2025-12-22 00:00:00
E0000637,C000493,B000081,PAYMENT_STARTED,2025-12-22 00:10:00
E0000638,C000493,B000081,PAYMENT_COMPLETED,2025-12-22 00:10:49
E0000639,C000493,B000081,BOOKING_CONFIRMED,2025-12-22 00:16:49
E0000640,C002063,B000082,SEARCH,2026-03-23 23:34:00
E0000641,C002063,B000082,VIEW_TRIP,2026-03-23 23:44:00
E0000642,C002063,B000082,BOOKING_STARTED,2026-03-23 23:56:00
E0000643,C002063,B000082,BOOKING_CREATED,2026-03-24 00:00:00
E0000644,C002063,B000082,PAYMENT_STARTED,2026-03-24 00:34:00
E0000645,C002063,B000082,PAYMENT_COMPLETED,2026-03-24 00:34:11
E0000646,C002063,B000082,BOOKING_CONFIRMED,2026-03-24 00:41:11
E0000647,C003885,B000083,SEARCH,2026-01-08 23:28:00
E0000648,C003885,B000083,VIEW_TRIP,2026-01-08 23:39:00
E0000649,C003885,B000083,BOOKING_STARTED,2026-01-08 23:55:00
E0000650,C003885,B000083,BOOKING_CREATED,2026-01-09 00:00:00
E0000651,C003885,B000083,PAYMENT_STARTED,2026-01-09 00:56:00
E0000652,C003885,B000083,PAYMENT_COMPLETED,2026-01-09 00:56:19
E0000653,C000065,B000084,SEARCH,2026-09-12 23:32:00
E0000654,C000065,B000084,VIEW_TRIP,2026-09-12 23:38:00
E0000655,C000065,B000084,BOOKING_STARTED,2026-09-12 23:58:00
E0000656,C000065,B000084,BOOKING_CREATED,2026-09-13 00:00:00
E0000657,C000065,B000084,PAYMENT_STARTED,2026-09-13 00:23:00
E0000658,C000065,B000084,PAYMENT_FAILED,2026-09-13 00:23:38
E0000659,C000065,B000084,PAYMENT_RETRY,2026-09-13 00:30:18
E0000660,C000065,B000084,PAYMENT_STARTED,2026-09-13 00:33:37
E0000661,C000065,B000084,PAYMENT_FAILED,2026-09-13 00:33:49
E0000662,C000065,B000084,PAYMENT_RETRY,2026-09-13 00:35:29
E0000663,C000065,B000084,PAYMENT_STARTED,2026-09-13 00:39:12
E0000664,C000065,B000084,PAYMENT_COMPLETED,2026-09-13 00:39:25
E0000665,C000065,B000084,BOOKING_CONFIRMED,2026-09-13 00:43:25
E0000666,C002569,B000085,SEARCH,2026-08-02 23:29:00
E0000667,C002569,B000085,VIEW_TRIP,2026-08-02 23:34:00
E0000668,C002569,B000085,BOOKING_STARTED,2026-08-02 23:58:00
E0000669,C002569,B000085,BOOKING_CREATED,2026-08-03 00:00:00
E0000670,C002569,B000085,PAYMENT_STARTED,2026-08-03 00:05:00
E0000671,C002569,B000085,PAYMENT_COMPLETED,2026-08-03 00:05:37
E0000672,C002569,B000085,BOOKING_CONFIRMED,2026-08-03 00:09:37
E0000673,C002028,B000086,SEARCH,2026-10-01 23:22:00
E0000674,C002028,B000086,VIEW_TRIP,2026-10-01 23:31:00
E0000675,C002028,B000086,BOOKING_STARTED,2026-10-01 23:56:00
E0000676,C002028,B000086,BOOKING_CREATED,2026-10-02 00:00:00
E0000677,C002028,B000086,PAYMENT_STARTED,2026-10-02 00:36:00
E0000678,C002028,B000086,PAYMENT_FAILED,2026-10-02 00:36:51
E0000679,C002028,B000086,PAYMENT_RETRY,2026-10-02 00:41:19
E0000680,C002028,B000086,PAYMENT_STARTED,2026-10-02 00:49:10
E0000681,C002028,B000086,PAYMENT_COMPLETED,2026-10-02 00:49:51
E0000682,C002696,B000087,SEARCH,2025-11-07 23:26:00
E0000683,C002696,B000087,VIEW_TRIP,2025-11-07 23:35:00
E0000684,C002696,B000087,BOOKING_STARTED,2025-11-07 23:57:00
E0000685,C002696,B000087,BOOKING_CREATED,2025-11-08 00:00:00
E0000686,C002696,B000087,PAYMENT_STARTED,2025-11-08 00:59:00
E0000687,C002696,B000087,PAYMENT_COMPLETED,2025-11-08 00:59:31
E0000688,C001496,B000088,SEARCH,2026-10-18 23:21:00
E0000689,C001496,B000088,VIEW_TRIP,2026-10-18 23:26:00
E0000690,C001496,B000088,BOOKING_STARTED,2026-10-18 23:56:00
E0000691,C001496,B000088,BOOKING_CREATED,2026-10-19 00:00:00
E0000692,C001496,B000088,PAYMENT_STARTED,2026-10-19 00:20:00
E0000693,C001496,B000088,PAYMENT_COMPLETED,2026-10-19 00:20:54
E0000694,C000392,B000089,SEARCH,2026-03-28 23:37:00
E0000695,C000392,B000089,VIEW_TRIP,2026-03-28 23:47:00
E0000696,C000392,B000089,BOOKING_STARTED,2026-03-28 23:58:00
E0000697,C000392,B000089,BOOKING_CREATED,2026-03-29 00:00:00
E0000698,C000392,B000089,PAYMENT_STARTED,2026-03-29 00:18:00
E0000699,C000392,B000089,PAYMENT_FAILED,2026-03-29 00:18:17
E0000700,C000392,B000089,PAYMENT_RETRY,2026-03-29 00:18:30
E0000701,C000392,B000089,PAYMENT_STARTED,2026-03-29 00:19:56
E0000702,C000392,B000089,PAYMENT_COMPLETED,2026-03-29 00:20:35
E0000703,C000392,B000089,BOOKING_CONFIRMED,2026-03-29 00:21:35
E0000704,C004515,B000090,SEARCH,2026-02-17 23:33:00
E0000705,C004515,B000090,VIEW_TRIP,2026-02-17 23:38:00
E0000706,C004515,B000090,BOOKING_STARTED,2026-02-17 23:58:00
E0000707,C004515,B000090,BOOKING_CREATED,2026-02-18 00:00:00
E0000708,C004515,B000090,PAYMENT_STARTED,2026-02-18 00:20:00
E0000709,C004515,B000090,PAYMENT_COMPLETED,2026-02-18 00:20:44
E0000710,C004515,B000090,BOOKING_CONFIRMED,2026-02-18 00:28:44
E0000711,C004475,B000091,SEARCH,2026-05-11 23:29:00
E0000712,C004475,B000091,VIEW_TRIP,2026-05-11 23:34:00
E0000713,C004475,B000091,BOOKING_STARTED,2026-05-11 23:59:00
E0000714,C004475,B000091,BOOKING_CREATED,2026-05-12 00:00:00
E0000715,C004475,B000091,PAYMENT_STARTED,2026-05-12 00:40:00
E0000716,C004475,B000091,PAYMENT_FAILED,2026-05-12 00:40:26
E0000717,C004475,B000091,PAYMENT_RETRY,2026-05-12 00:41:04
E0000718,C004475,B000091,PAYMENT_STARTED,2026-05-12 00:50:32
E0000719,C004475,B000091,PAYMENT_FAILED,2026-05-12 00:51:09
E0000720,C004475,B000091,PAYMENT_RETRY,2026-05-12 00:51:42
E0000721,C004475,B000091,PAYMENT_STARTED,2026-05-12 00:53:17
E0000722,C004475,B000091,PAYMENT_COMPLETED,2026-05-12 00:53:50
E0000723,C003562,B000092,SEARCH,2025-11-12 23:30:00
E0000724,C003562,B000092,VIEW_TRIP,2025-11-12 23:39:00
E0000725,C003562,B000092,BOOKING_STARTED,2025-11-12 23:55:00
E0000726,C003562,B000092,BOOKING_CREATED,2025-11-13 00:00:00
E0000727,C003562,B000092,PAYMENT_STARTED,2025-11-13 00:23:00
E0000728,C003562,B000092,PAYMENT_COMPLETED,2025-11-13 00:23:54
E0000729,C003562,B000092,BOOKING_CONFIRMED,2025-11-13 00:29:54
E0000730,C002279,B000093,SEARCH,2026-01-30 23:41:00
E0000731,C002279,B000093,VIEW_TRIP,2026-01-30 23:46:00
E0000732,C002279,B000093,BOOKING_STARTED,2026-01-30 23:58:00
E0000733,C002279,B000093,BOOKING_CREATED,2026-01-31 00:00:00
E0000734,C002279,B000093,PAYMENT_STARTED,2026-01-31 01:00:00
E0000735,C002279,B000093,PAYMENT_COMPLETED,2026-01-31 01:00:45
E0000736,C003100,B000094,SEARCH,2026-08-16 23:32:00
E0000737,C003100,B000094,VIEW_TRIP,2026-08-16 23:40:00
E0000738,C003100,B000094,BOOKING_STARTED,2026-08-16 23:59:00
E0000739,C003100,B000094,BOOKING_CREATED,2026-08-17 00:00:00
E0000740,C003100,B000094,PAYMENT_STARTED,2026-08-17 00:20:00
E0000741,C003100,B000094,PAYMENT_COMPLETED,2026-08-17 00:20:40
E0000742,C003100,B000094,BOOKING_CONFIRMED,2026-08-17 00:24:40
E0000743,C000201,B000095,SEARCH,2025-09-19 23:25:00
E0000744,C000201,B000095,VIEW_TRIP,2025-09-19 23:32:00
E0000745,C000201,B000095,BOOKING_STARTED,2025-09-19 23:56:00
E0000746,C000201,B000095,BOOKING_CREATED,2025-09-20 00:00:00
E0000747,C000201,B000095,PAYMENT_STARTED,2025-09-20 00:36:00
E0000748,C000201,B000095,PAYMENT_COMPLETED,2025-09-20 00:36:18
E0000749,C000201,B000095,BOOKING_CONFIRMED,2025-09-20 00:44:18
E0000750,C004876,B000096,SEARCH,2025-12-31 23:40:00
